Content,Sentiment
"Hình như đi ngoài mùa du lịch nên được xếp vào phòng khá rộng rãi, tận 2 giường trong khi book có 1 giường đôi, cho thấy chủ hotel khá thoải mái. Mọi người trong nhà cũng khá hòa nhã và nhiệt tình chỉ dẫn.Vị trí đi lại thuận tiện, ngay đường Nguyễn Văn Linh ở trung tâm, đi bộ 1 tí có thể lên cầu Rồng.",1
Phòng sạch sẽ thoáng mát,1
Địa điểm gần trung tâm và giá cả tương đối tốt,1
"Lễ tân rất nhiệt tình, dễ mếnPhòng, toilet rộng sạch",1
"Nhân viên thần thiện nhiệt  tình. Phòng  tiện  nghi,  sạch  sẽ.",1
"nhân viên nhiệt tình, phòng sạch sẽ , đẹp giống hình chụp",1
Vị trí đẹp,1
nhân viên nhiệt tình và dễ thương. từ nay sẽ chỉ tới đây nghỉ,1
"nhân viên phục vụ lịch sự , thân thiện.",1
Nhân viên nhiệt tình lịch sự,1
Thái độ phục vụ nhân viên,1
"Bữa sáng đầy đủ và ngonPhòng sạch sẽ, yên tĩnh. Phòng tắm gọn gàng nhưng vòi hoa sen hơi tắc.",1
"Bữa sáng ngon, đầy đủ",1
"Bữa ăn sáng ngon và đầy đủ, rất thoải mái",1
Địa điểm thuận lợi cho việc ăn uống tham quan ngay trong phố cổ,1
Phòng rất sạch sẽ,1
thân thiện,1
"Thái độ của nv rất tuyệt vời, phonhf sạch sẽ, mọi ng thân thiện, nhiệt tình.Lần sau m vẫn chọn nghỉ tại đây",1
Tôi thích khách sạn này,1
"Sạch sẽ ,đẹp",1
"Nhân viên thân thiện, đồ ăn ngon, không gian dễ chịu.",1
"nhân viên nhiệt tình vui vẻ , ăn ngon ,",1
"Không gian yên tĩnh, dễ chịu. Nhân viên phục vụ tốt. Đồ ăn ngon,rất thích món cá nướng.",1
"Nhân viên cực kì thân thiện và nhiệt tình,phòng sạch sẽ,thoải mái",1
Thick sự nhiệt tình của nhan viên,1
"trang thiết bị trong phòng tốt, không gian xung khách sạn đẹp.",1
Có thể nói vị trí view là lợi thế không hề nhỏ của KS. Với hướng ban công nhìn thẳng ra hồ tây đem lại cảm giác thật tuyệt vời cho mỗi buổi sáng thức giấc hay ngắm những chiều hoàng hôn từ ban công của phòng.,1
"Vị trí,sạch sẽ, đúng với hình ảnh giới thiệu trên web là hướng hồ",1
"vị trí đẹp, nội thất phòng bố trí hợp lý, rộng rãi.",1
"Địa điểm đẹp, yên tĩnh",1
Yên tĩnh,1
Sự yên tĩnh và thoải mái,1
Gan ho tay,1
Tiện nghi cho gia đình có con nhỏ,1
"Khách sạn ở vị trí tốt, gần quán ăn, khu mua sắm",1
"Tôi được lựa chọn cho mình những món ăn truyền thống yêu thích nhất, ví dụ như món bánh cuốn Hàng Gà.",1
"KS có vị trí tốt đi lại thuận tiện, đi bộ đến Hồ Gươm không xa. Hotel sạch sẻ, ăn sáng được không tệ, giá chấp nhận và rẻ hơn so với các ks cùng loại, nhân viên vui vẻ nhiệt tình...",1
Phong rong co ban cong,1
Giá rất tốt,1
"Đệm êm, thoải mái vô cùng",1
"Khách sạn sang trọng, có ăn sáng buffet",1
Vị trí lý tưởng. Gần trung tâmKhông gian ấm cúng,1
Very good,1
"Trung tam pho co, dao bo tot",1
"Khách sạn nơi yên tĩnh và có wie đẹp, lễ tân phục vụ tương đối nhiệt tình",1
"Vị trí đẹp tương đối thuận tiện,nhân viên thân thiện",1
"Thich khung canh dep, nhan vien niem no, tuy nhien do dac hoi cu",1
Thích phong cảnh và chất lượng phục vụ rất chuyên nghiẹp,1
Thích quay lại bhieeuf lần,1
"cô bé lễ tân cực đáng yêu....người nhỏ xíu mà vác cái vali bự chảng lên tầng 4 dùm mình....không kêu được nv buồng phòng,em í xách đồ lên quét dọn luôn...(do mình đi về sớm quá nv chưa dọn phòng kịp)tóm lại ấn tượng với cái khách sạn bé xíu có cô bé lễ tân bé xíu nhưng cực đáng yêu .",1
"Có thể dạo phố cổ bất cứ khi nào, nhân viên thân thiện (dù mình để lại hành lý rất lâu khi check out trong lúc đợi tới giờ ra sân bay), dù hostel tuy cũ nhưng do nằm trong khu phố cổ nên thấy ấm, có mùi cổ hjhj",1
"Khách sạn nằm trung tâm phố Cổ, gần chợ đêm và tiện mua sắm. Giá rẻ chỉ 200k.",1
kiến trúc cổ xưaphòng rộng rãinhân viên nhiệt tình vui vẻtrong khu phố cổ,1
"Khách sạn địa điểm trung tâm gần hồ Hoàn Kiếm và chợ đêm. Giá cả hợp lý, nhân viên vui vẻ.",1
"Khách sạn Hà Nội giá rẻ, nhân viên thân thiện. Khách sạn nằm ngay sát Hồ Hoàn Kiếm, gần phố đi bộ chợ đêm, các quán ăn vặt, chợ.",1
"nhân viên nhiệt tình, địa điểm thích hợp,",1
Không thấy thích gì cả,1
nhân viên khá nhiệt tình,1
Nhân viên nhiệt tình dễ mến. Thoải mái trong việc đi lại. Tôi thích không gian ở đấy. Đúng chất với tên gọi. Giá lại mềm...,1
"Phòng đẹp, giường thoải mái",1
"Vị trí khá tiện lợi, ăn sáng hết sức phong phú, ngon. Mình có note 1 số yêu cầu đặc biệt khi book qua booking và đều được đáp ứng chu đáo.",1
Rat Tien cho viec Di lai  .khung canh tot,1
"Vị trí dễ tìm, trên đường Bạch Đằng nhộn nhịp, xung quanh có nhiều quán cafe, ăn vặt nhìn ra sông Hàn. View từ phòng ks rất đẹp! Phòng rộng, tiện nghi và sạch sẽ. Bữa ăn sáng buffet phong phú và ngon miệng. Nhân viên ks tận tình, chu đáo. Ra khỏi ks sẽ có nhân viên giúp gọi taxi rất nhanh. Đặc biệt, khi bước vào ks, có mùi thơm rất dễ chịu, từ ấn tượng đầu tiên đã khiến tôi hài lòng.",1
"Thai do cua nhan vien fuc vu lam cho chung toi co an tuong rat tot, hy vong se mai fat huy , con nguoi luon la nhan to quan trong nhat cho moi su thanh cong . xin cam on cac ban .",1
Phục vụ,1
Mình thích ngồi trên tầng 17 ngắm sông Hàn vào buổi tối,1
"Vị trí tuyệt vời,ăn sáng tuyệt vời",1
"Nhân viên nhiệt tìnhThức ăn sáng ngonPhòng đẹp, sạch sẽVị trí tiện nghi",1
"Phòng ốc sạch sẽ, nhân viên thân thiện và rất nhiệt tình",1
"View nhin ra song rat dep, nhan vien rat than thien",1
Rất bất ngờ về ngày sinh nhật của Hotel dành cho chúng tôi.Đà nẵng đẹp và văn minh,1
"Nhân viên rất nhiệt tình, khách sạn sạch sẽ",1
mình thích cái giường và view ngắm thành phố,1
Du lich,1
Không gian tuyệt với,1
Phục vụ ăn sáng và mỗi tối được nghe nhạc ở lopy,1
Noi nghi tien nghi va co view rat dep,1
Good location and perfect hotel,1
Nhân viên phục vụ rất tốt.,1
"khách sạn tốt, phù hợp giá tiền, sẽ quay lại nếu du lịch đà nẵng",1
Ks cách biển tầm 1 km . Xung quanh có rất nhiều quán ăn ngon nổi tiếng của NT . Nhân viên rất dễ thương và nhiệt tình chỉ dẫn cho du khách khiến cho chuyến đi của chúng tôi rất tốt đẹp . Nhất định tôi sẽ quay lại nếu có dịp đến NT,1
Tôi thích sự ngăn nắp . Sạch sẽ của ks. Nhân viên phục vụ tốt. Địa điểm thuận lợi,1
"Sạch sẽ, thoải mái, máy lạnh tốt",1
"Nhân viên phục vụ vui vẻ, nhiệt tình, phòng ốc sạch sẽ như hình, hài lòng.",1
"gần biển, nhân viên nhiệt tình chu đáo, đầy đủ tiện nghi, wifi tốt",1
Phòng khách sạn khá là thoải mái và sạch sẽ,1
"Gia ca phai chang , nhan vien than thien , vi tri thuan loi",1
Khách sạn sạch sẽ,1
"Nhân viên và chủ rất thân thiện, nhiệt tình và cảm giác nơi này rất dễ chịu",1
"Phòng nhỏ gọn, sạch sẽ, thoáng. Chủ khách sạn thân thiện và nhiệt tình.",1
"Phòng đẹp, thoáng, nv vui vẻ nhiệt tình ...",1
"Nhân viên thân thiện, nhiệt tình. Khách sạn không gần biển lắm.",1
gần biển đi tắm khg cần xe đi bộ đcan ninh tốt,1
yên tĩnh,1
"Nhân viên và chủ đều nhiệt tình với khách. Khách sạn sạch sẽ, phòng rộng và đẹp",1
"Có xe máy cho thuê, có thể phượt bất kì lúc nào.",1
"tôi và gia đình thích cách phục vụ ở đây , họ nhiệt tình , chu đáo , niềm nở . gia đình chúng tôi sẽ trỏ lại đây nếu có cơ hội .",1
"đạp xe đi dạo buổi tốikhách sạn cho mượn xe đạp, xe máy trong thời gian ngắn",1
"Quang cảnh ở Đà nẵng tuyệt đẹp, đường đi rộng rãi, dễ đi.",1
Sự tiếp đón chu đáo !,1
Cảm giác thoải mái,1
Tuong đối gần biểnCó dịch vụ thuê xe tại ks,1
"Gọn sạch; nhân viên phục vụ chu đáo, niềm nở, giá cả phải chăng.",1
"Phòng sạch sẽ, yên tĩnhNhân viên nhiệt tình, thân thiện",1
"Vị trí thuận lợi, gần khu trung tâm. Nhân viên vui vẻ và nhiệt tình. Hồ bơi sạch sẽ, thoáng mát.",1
"Khách sạn rộng rãi, thiết kế đẹp, nhất là khu Villas. Nhân viên rất nhẹ nhàng dễ chịu.Phòng sạch sẽ, rộng rãi,ăn sáng tốt. Xứng đáng với Ratings của Booking.com.",1
"Hotel lãng mạng, sạch sẽ, tiếp viên tiếp đãi nhiệt tình.",1
Phong thái và tiện nghi đầy đủ cảnh đẹp yên tĩnh,1
Dọn dẹp rất sạch sẽ và nhân viên rất nhiệt tình và dễ thương,1
"Cảnh quan xung quanh ks rất đẹp, vị trí khá gần Tam Cốc. Thức ăn ở mức độ trung bình. Phục vụ rất tốt và chu đáo.",1
Khá gần biển..nhân viên rất thân thiện..phòng đầy đủ tiện nghi...,1
"Nhân viên nhiệt tình, thân thiện. Phòng ở sạch sẽ, thoải mái. Đồ ăn sáng được. Với giá tiền thuê phòng + bao ăn sáng của k.sạn như thế là rẻ so với những k.sạn quanh đó. K.sạn gần biển, chỉ tiếc là đi vào mùa này k tắm biển đc. Chị chủ k.sạn cũng là chủ cửa hàng đá dưới sảnh thì vô cùng dễ thương, nhiệt tình. Mùa hè chắc chắn sẽ quay lại :)",1
"Mình và vợ mới đi nghỉ tuần trăng mật ở Đà Nẵng, nhìn chung phòng sạch sẽ, bữa sáng ngon, giá cả hợp lý, khách sạn tuy ko hướng ra biển nhưng cách biển có chưa đến 1km, từ ks đi vào khu trung tâm cũng rất tiện lợi, thích nhất là thái độ nhân viên khách sạn rất nhiệt tình và chu đáo, từ nhân viên lễ tân, nv nhà hàng đến bảo vệ, rất thân thiện và chu đáo.",1
"Nhân viên nhiệt tình, niềm nở, giá cả tốt, khách sạn mới và sạch sẽ. Khách sạn gần biển, gần cầu là sự lựa chọn hay cho ai thích ngắm biển, ngắm cầu",1
"Khach san moi, Do dac phong moi, sach se",1
Lễ tân nhiệt tình..,1
buffee sáng ngon,1
chất lượng phục vụ và tiện nghi tốt,1
An sang ngon du do an khoang nhieu nhung hop khan vi,1
Nhân viên phục vụ ok,1
Không gian ở yên tĩnh.Rất thuận tiện bắt taxi,1
"Cảm giác được bơi lội vào buổi tối (thứ 7) giữa những ánh đèn lấp lánh và tiếng nhạc vui vui, ngửa cổ ngắm sao và tận hưởng cảm giác sảng khoái của bể sục ngoài trời...Thật là tuyệt vời!",1
"Khu nghỉ khá yên tĩnh, không đông người và ồn ào.",1
"resort có nhiều cây xanh, yên tĩnh, view biển đẹp, phòng ốc sạch sẽ, nhân viên vui vẻ, nhiệt tình.",1
"Tiện nghi, sạch đẹp và rộng rãi",1
"Phòng đẹp, sạch sẽ. Ăn sáng ngon, nhân viên nhiệt tình",1
thiết kế đẹp. phục vụ tốt. yên tĩnh,1
"khách sạn mới, nội thất đẹp và tiện nghi, nhân viên thân thiện và vui vẻ",1
Bãi biển đẹp,1
Rất yên tĩnh,1
"Nhân viên thân thiện, nhiệt tình, lúc nào cũng tươi cười, ngay cả bảo vệ tòa nhà & nhân viên dọn phòng. Phòng sạch sẽ, rộng rãi, tiện nghi, view đẹp, yên tĩnh, có sân chơi cho trẻ em & siêu thị phía dưới rất tiện. Gia đình chúng tôi có con nhỏ nên được tạo điều kiện check-in sớm & check out muộn hơn giờ qui định, vì vậy kỳ nghỉ của chúng tôi thật sự thoải mái.",1
"Đầy đủ tiện nghi, có khu vui chơi, mua sắm",1
"Tôi thích khu toà nhà ó đầy đủ dịch vụ bên dưới , phòng thì rộng rãi",1
Vị trí đẹp. Tiện nghi. Nhân viên tốt.,1
view,1
"Tôi rất ấn tượng cách phục vụ của nhân viên khách sạn, luôn mỉm cười, niềm nở, sẵn sàng giúp đỡ  khi mình cần. Bữa ăn sáng ngon, từ khách sạn đi bộ đến phố cổ khoảng 5 phút, yên tĩnh.",1
"Nhà hàng của khách sạn có trong và ngoài sân, tôi thraast thích cách bài trí này. Nhân viên tận tình, chu đáo và thân thiện, khách sạn tuy nhỏ nhưng đầy đủ tiện nghi. Phòng sạch sẽ, hồ bơi có nước ấm. Đặc biệt là chỉ cần 10 phút đi bộ là có thể đến được phố cổ.",1
"Tôi thích nhất là sự đón tiếp niềm nở của toàn thể nhân viên khách sạn đặc biệt là vợ chồng người chủ. Rất quan tâm và nhiệt tình với khách hàng. Món ăn thì ngon và dịch vụ spa thì rất thư giãn. Tôi thích quang cảnh buổi đêm khi ra ban công ngắm nhìn dòng sông, cảm giác thật yên bình thư thả. Tết Dương lịch tôi sẽ đưa cả nhà quay lại nơi đây và chắc chắn sẽ chọn Lantana làm nơi dừng chân cho gia đình mình. Lantana thật tuyệt!",1
"Phục vụ chu đáo, thân thiện và chuyên nghiệp",1
"Phòng ở đẹp, sạch sẽ, tiện nghi đầy đủ, giá tốt.",1
"Chất lượng phòng tốt với tầm giá, nhân viên chu đáo, tận tình.",1
Nhan vien rat nhiet tinh va chu dao. Khach san sạch se,1
Giường thoải mái. Tắm nước nóng thoải mái.,1
"An toàn, gần nơi công tác.",1
"Vị trí khách sạn trung tâm phố cổ. Nhân viên nhiệt tình, phòng ốc sạch sẽ, ấm cúng, nội thất hiện đại",1
Sự thoải mái nơi ở và sự nhiệt tình của nhân viên,1
Trang trí hợp lý,1
Hop li gia,1
Không thích điều gì,1
"Khách sạn gần khu trung tâm, gần chùa Linh Sơn. Giá phòng phù hợp cho những khách du lịch tiết kiệm.",1
"Nhân viên thân thiện, giá phòng rẻ, giá thuê xe rẻ, gần nhiều chỗ ăn uống tốt.",1
"Chị chủ rất thoải mái, nhiệt tình, dễ thương. Lần sau nếu quay lại vẫn sẽ book 128.",1
Phong rong rai,1
Nhân viên rất thân thiện,1
Thoải mái,1
"Lễ tân vui vẻ, tận tình với khách",1
"Thái độ phục vụ lịch sự, nhã nhặn, biết quan tâm đến người khác.",1
Cô nhân viên chơi đàn tranh rất hay :),1
Sạch sẽ,1
Gia đình rất thân thiện và nhiệt tình. Phòng sạch sẽ thoải mái. Khá gần khu phố cổ!,1
C chủ rất nhiệt tình,1
Chủ khách sạn rất thân thiện và nhiệt tình.,1
1/ sự thân thiện và nhiệt tình2/ không gian yên tĩnh và môi trường sạch.,1
"Nhân viên thân thiện, với một khách sạn ba sao thì mình khá hài lòng. Đồ để quên được giữ lại cẩn thận cho khách. Đồ ăn sáng khá ổn và bếp sạch sẽ.",1
"Vị trí trung tâm, thuận tiện đi lại, nhân viên nhiệt tình",1
Vị trí đi lại khá thuận tiện,1
giá cả hợp lý,1
Ngay trung tâm thành phố,1
Đồ ăn sáng ngon Nhân viên phục vụ tốtPhòng sạch sẽ ,1
Sự sầm uất của phố cổ Hà nội,1
"Khách sạn mớiThiết kế đẹpNhân viên phong cách chuyên nghiệp và nhiệt tình, chu đáoGiá tốtRất sạch sẽ",1
"không gian yên tĩnh, không khí trong lành , mát mẻ. Bữa sáng thì không phong phú nhưng hiểu được là do ít khách nên khó sắp xếp.Tóm lại RẤT HÀI LÒNG",1
Bể bơi và không gian rất tuyệt vời,1
"Nhân viên cực kỳ thân thiện, bạn tiếp tân nữ ốm ốm cực kỳ dễ thương, phòng ốc sạch sẽ, tiện nghi, tốt nhất trong tầm giá, vị trí hơi xa so với trung tâm nhưng gần bãi biển mỹ khê",1
Sach sẽ,1
phòng tạm được,1
"Thái độ phục vụ rất tốt, chủ nhà nhiệt tình và chu đáo. Địa điểm trung tâm, thuận tiện đi lại. Không gian phòng ấm cúng, thoải mái.",1
"Thực sự rất ấn tượng về lòng nhiệt tình của bác chủ nhà, bị mất túi sách mà giữa đêm bác cùng gia đình đã cùng nhau tìm giúp và tìm thấy.Phòng ốc rất sạch sẽ, gọn gàng và thơm :) năm sau đi chắc chắn sẽ quay lại đây",1
"Không gian khá yên tĩnh, chủ nhà thân thiện! Chỉ cần đi vài trăm mét là đến phố cổ để chụp hình rồi!",1
"Nội thất đẹp, như ksan sang chảnh đối diện homstay vậy. Có ban công đón gió mát và thoáng. Nhà mới xây nên nhìn rất sạch sẽ. Khuốn viên thoáng mát, cảm giác rất thoải mái.Có thể đặt tour CLC và xe shuttle bus ra ĐN. Nhà chủ còn tặng 1 đĩa hoa quả khi đến nghỉ. Lúc bọn mình check out còn tặng thêm đĩa dứa ăn cho mát nữa. High recommend cho bạn nào ở đây.",1
"Khách sạn khá gần trung tâm, tiện nghi tốt, nhân viên thân thiện, có đủ các nhu cầu cần thiết, quá xứng đáng với số tiền tôi bỏ ra. Khách sạn mới xây nên mọi thứ đều mới, sử dụng tốt. Hôm tôi đến Hội An lạnh và mưa nhiều nên tôi cũng ko đi đc nhiều nơi, khách sạn cho tôi mượn dù và áo mưa, dép, để tôi có thể đi ra phố. Cám ơn bạn lễ tân buổi chiều tối đã hướng dẫn tối đa các câu hỏi của tôi",1
"Ân cần, niềm nở.",1
"Không gian tuyệt vời, phòng ngủ sạch sẽ.",1
phong rat sach se,1
"Thuận lợi cho công việc của tôi và rất thoải mái ! Vì vậy, tôi đã book lần thứ 2 vào tuần sau 12/04/2015 !!!",1
Anh chi chu nha rat nhiet tinh va tot bung. Neu co dip den Hoi An lan thu 2 nhat dinh minh se van dat phong nghi tai Thuan Phong Homestay,1
"Bữa sáng tuyệt vời, a chủ thân thiện,",1
"khách sạn mới và sạch sẽ, dịch vụ tương đối tốt (trừ lúc check out tôi đã nói ở trên), dịch vụ phòng tốt và nhanh, đồ ăn ở nhà hàng Pavilion rất ngon (tiếc là chỉ phục vụ ăn tối)",1
Món tráng miện buffet ngon và đa dạng,1
View đẹp,1
"Phòng thoải mái, ko khí dễ chịu,",1
Tôi thấy mọi thư rất thoải mái và ok. Nhưng trong phòng nên có một số hoa quả nữa thì tuyệt hơn.,1
"Quang cảnh đẹp, nhân viên nhiệt tình thân thiện.",1
Gia tien hoi dat,1
"Mot Ha long tuyet voi , toi mong co  nhieu khu nghi duong vui choi chat luong cao o Ha long.",1
"Nhân viên tại resort đều rất nhiệt tình và lễ phép, một trong những dịch vụ tốt nhất miền bắc mà t và gia đình từng sử dụng",1
Mọi thứ ở KS mình vợ chồng mình rất thích,1
"Khách sạn có view đẹp . Nhân viên thì rất thân thiện , ấn tượng của tôi rất tốt về nơi này , lần sau tôi cũng sẽ ở đây ,nói chung mọi thứ very very wonderful😍😍",1
"Ho boi sach se, dieu hoa tot, view dep. Co ban cong. bua an sang du it mon nhung cung duoc. Nhan vien vui ve. Gan trung tam. Gan cac quan an binh dan.",1
Nhan vien don tiep tot,1
"Nhân viên thân thiện, phòng rộng thoải mái",1
"- Phòng đẹp, thái độ phục vụ tốt- Giá tiền hợp lý",1
"Nhân viên nhiệt tình,đồ ăn sáng rất ngon",1
"Mình check in khá là trễ, lúc 0h30 tối, không gặp được chủ tuy nhiên được sự hỗ trợ nhiệt tình của các bạn ở chung, phòng thoáng sạch sẽ và yên tĩnh, bữa sáng tốt, chu đáo và nhiệt tình. Sáng gặp được anh chị chủ tiếp đón nồng hậu. Mình sẽ quay lại khi đến Đà Nẵng một lần nữa.",1
"Chủ nhà rất thân thiện và hòa đồng, tạo cảm giác cho khách như là đang đến nhà của một người bạn bè hơn là đến thuê trọ. Mình là 1 kẻ thích đi độc hành, thế nên sáng ngày đi về, vì vội quá nên không ăn sáng. Thế là bạn chủ nhà vội làm cho 1 suất ăn sáng mang đi dọc đường. Chỉ là một hành động nhỏ, nhưng lại khá ăn điểm vì làm cho khách thấy mình được quan tâm ở một nơi xa lạ.",1
"Nhà rất đẹp, sáng sủa và rộng rãi. Có vườn cây, cà phê ở lầu trênKhu vực chung rộng rãi, thoải mái. Không khí hostel rất yên tĩnh và biệt lập. Giá cả rẻ. Địa điểm dễ tìm",1
"Không gian sạch sẽ, thoáng, vị trí trung tâm",1
"Giường rộng, phòng tắm có vòi sen từ trên trần rất thú vị, ban công rộng rãi nhìn ra biển",1
"Resort phục vụ rất tệ, dọn phòng xong kg cho thêm dầu gội mới, gọi nói đem lên thêm thì kêu muốn thì mua thêm. Kêu xe đưa rước lâu, thu thêm phí chụp hình cư ới $100 nói là có xe đưa rước đi hướng dẫn chụp hình nhưng không hề có",1
"Khung cảnh rất đẹp, rất thư giãn.Khá đầy đủ tiện nghi và phù hợp cho các cặp đôi.",1
"Cảnh đẹp, đồ ăn ngon",1
Không có gì,1
"Ấn tượng đầu tiên chỉ có thể thốt lên ""wow"",khung cảnh đẹp,nhân viên nhiệt tình,đặc biệt là bãi biển,nước trong và sạch...",1
"Quang cảnh và kiến trúc rất đẹp, sạch sẽ, thư giãn",1
Tiện để ĐI họp tại vp bộ y tế,1
"Nằm ngay phố cổ, vài phút đi bộ ra hồ Gươm. ",1
"Vị trí tuyệt vời, ngay phố đi bộ, nhiều hàng quán, buối tối rất đông vui.",1
Nằm ngay giữa Khu phố cổ và gần Hồ Hoàn Kiếm.,1
"Vị trí ngay khu phố cổ, đi lại & ăn uống dễ dàng, phòng rộng rãi, sạch đẹp,tiện nghi, giá cả cũng OK, nói chung tất cả đều tốt ngoại trừ không có thang máy, nếu mang ít hành lý thì sẽ tuyệt vời.",1
"Phòng khách rộng rãi, tôi ở phòng 302 ngay ban công nên khá thoáng, vị trí phải nói là rất tốt, ngay khu trung tâm phố cổ, nằm sát phố Tạ Hiện rất đông đúc về đêm. Nhân viên nhiệt tình và sẵn lòng giúp đỡ. Nếu với giá từ booking và những điều trên, đây là 1 lựa chọn tốt cho kỳ nghỉ tại Hà Nội.",1
"gần khu phố cổ, có thể đi bộ dạo ra Hồ Gươm, hoặc ngồi uống bia ở phố Tạ Hiện",1
"ngay khu phố cổ, thuận tiện ăn uống",1
Hỗ trợ khá nhiệt tình,1
"Tat ca deu tot, neu co dip se tiep tuc ghe tai dia diem khach san nay",1
"Nhân viên thân thiện , khách sạn có địa điểm rất tốt",1
Vị trí phố cổ gần bờ hồ nên đón năm mới khá sôi động. Xung quanh có nhiều phố có hàng ăn.,1
Địa điểm gần trung tâm,1
"Nội thất gỗ đẹp, Phòng yên tĩnh, Thoải mái giờ giấc, Chỗ để xe ok và nhân viên nhiệt tình",1
"Vị trí, thái độ phục vụ",1
Đồ gỗ cổ và đẹp. Vị trí thuận lợi. Tiện nghi phù hợp với giá tiền,1
"Phòng rộng rãi, ngay khu phố cổ, khá tiện nghi để đi dạo Hồ Gươm, phố cổ.",1
Gia tot hon nua,1
"Phòng rộng rãi, vị trí tại phố đi bộ ăn uống nhộn nhịp. Giá cả phù hợp. An ninh.",1
"Ngay trung tam, gan ho guom",1
ngay khu an uong dong vui,1
Vị trí trung tâm,1
khu vuc khach san vui,1
Nhân viên nhiệt tình.Chỗ ở sạch sẽ. wifi ổn.Nói Chung hợp với việc đi phượt,1
Ngay trung tam pho co nen rat thuan tien di choi va an uong.,1
Phòng sạch sẽ nhưng hơi xa,1
tien loi khi dat chan den Da Nang vao lic 11h dem. gan san bay!,1
"Nhân viên và lễ tân rất nhiệt tình và luôn vui vẻ.Địa điểm tốt, cách đường Bạch Đằng sát sồng Hàn tầm chục bước chân.",1
Vi tri thuan tien,1
"Phục vụ nhiệt tình, chu đáo, ân cần, thân thiện. Giá cả phải chăng.",1
relax,1
"sạch sẽ, vị trí thuận tiện đi lại.",1
Ngay trung tâm thủ đô,1
